product,production_date,carton barcode,not applicable,shit
565841,2/05/2121,-78318848.45,dsgv,gdsdth
565841,3/05/2121,-78321028.79,n hn,gdsdth
565841,4/05/2121,-78323209.13,fgh,gdsdth
565841,5/05/2121,-78325389.46,fgh,gdsdth
565841,6/05/2121,-78327569.80,fgh,gdsdth
565841,7/05/2121,-78329750.14,fgh,gdsdth
565841,8/05/2121,-78331930.47,fgh,gdsdth
565841,9/05/2121,-78334110.81,fgh,gdsdth
565841,10/05/2121,-78336291.15,fdgh,gdsdth
565841,11/05/2121,-78338471.48,gdh,gdsdth
565841,12/05/2121,-78340651.82,gdf,gdsdth
565841,13/05/2121,-78342832.15,dsgv,gdsdth
565841,14/05/2121,-78345012.49,n hn,gdsdth
565841,15/05/2121,-78347192.83,fgh,gdsdth
565841,16/05/2121,-78349373.16,fgh,gdsdth
565841,17/05/2121,-78351553.50,fgh,gdsdth
565841,18/05/2121,-78353733.84,fgh,gdsdth
565841,19/05/2121,-78355914.17,fgh,gdsdth
565841,20/05/2121,-78358094.51,fgh,gdsdth
565841,21/05/2121,-78360274.85,fdgh,gdsdth
565841,22/05/2121,-78362455.18,gdh,gdsdth
565841,23/05/2121,-78364635.52,gdf,gdsdth
565841,24/05/2121,-78366815.85,dsgv,gdsdth
565841,25/05/2121,-78368996.19,n hn,gdsdth
565841,26/05/2121,-78371176.53,fgh,gdsdth
565841,27/05/2121,-78373356.86,fgh,gdsdth
565841,28/05/2121,-78375537.20,fgh,gdsdth
565841,29/05/2121,-78377717.54,fgh,gdsdth
565841,30/05/2121,-78379897.87,fgh,gdsdth
565841,31/05/2121,-78382078.21,fgh,gdsdth
565841,1/06/2121,-78384258.55,fdgh,gdsdth
565841,2/06/2121,-78386438.88,gdh,gdsdth
565841,3/06/2121,-78388619.22,gdf,gdsdth
565841,4/06/2121,-78390799.55,dsgv,gdsdth
565841,5/06/2121,-78392979.89,n hn,gdsdth
565841,6/06/2121,-78395160.23,fgh,gdsdth
565841,7/06/2121,-78397340.56,fgh,gdsdth
565841,8/06/2121,-78399520.90,fgh,gdsdth
565841,9/06/2121,-78401701.24,fgh,gdsdth
565841,10/06/2121,-78403881.57,fgh,gdsdth
565841,11/06/2121,-78406061.91,fgh,gdsdth
565841,12/06/2121,-78408242.25,fdgh,gdsdth
565841,13/06/2121,-78410422.58,gdh,gdsdth
565841,14/06/2121,-78412602.92,gdf,gdsdth
565841,15/06/2121,-78414783.25,dsgv,gdsdth
565841,16/06/2121,-78416963.59,n hn,gdsdth
565841,17/06/2121,-78419143.93,fgh,gdsdth
565841,18/06/2121,-78421324.26,fgh,gdsdth
565841,19/06/2121,-78423504.60,fgh,gdsdth
565841,20/06/2121,-78425684.94,fgh,gdsdth
565841,21/06/2121,-78427865.27,fgh,gdsdth
565841,22/06/2121,-78430045.61,fgh,gdsdth
565841,23/06/2121,-78432225.95,fdgh,gdsdth
565841,24/06/2121,-78434406.28,gdh,gdsdth
565841,25/06/2121,-78436586.62,gdf,gdsdth
565841,26/06/2121,-78438766.95,dsgv,gdsdth
565841,27/06/2121,-78440947.29,n hn,gdsdth
565841,28/06/2121,-78443127.63,fgh,gdsdth
565841,29/06/2121,-78445307.96,fgh,gdsdth
565841,30/06/2121,-78447488.30,fgh,gdsdth
565841,1/07/2121,-78449668.64,fgh,gdsdth
565841,2/07/2121,-78451848.97,fgh,gdsdth
565841,3/07/2121,-78454029.31,fgh,gdsdth
565841,4/07/2121,-78456209.65,fdgh,gdsdth
565841,5/07/2121,-78458389.98,gdh,gdsdth
565841,6/07/2121,-78460570.32,gdf,gdsdth
565841,7/07/2121,-78462750.65,dsgv,gdsdth
565841,8/07/2121,-78464930.99,n hn,gdsdth
565841,9/07/2121,-78467111.33,fgh,gdsdth
565841,10/07/2121,-78469291.66,fgh,gdsdth
565841,11/07/2121,-78471472.00,fgh,gdsdth
565841,12/07/2121,-78473652.34,fgh,gdsdth
565841,13/07/2121,-78475832.67,fgh,gdsdth
565841,14/07/2121,-78478013.01,fgh,gdsdth
565841,15/07/2121,-78480193.35,fdgh,gdsdth
565841,16/07/2121,-78482373.68,gdh,gdsdth
565841,17/07/2121,-78484554.02,gdf,gdsdth
565841,18/07/2121,-78486734.35,dsgv,gdsdth
565841,19/07/2121,-78488914.69,n hn,gdsdth
565841,20/07/2121,-78491095.03,fgh,gdsdth
565841,21/07/2121,-78493275.36,fgh,gdsdth
565841,22/07/2121,-78495455.70,fgh,gdsdth
565841,23/07/2121,-78497636.04,fgh,gdsdth
565841,24/07/2121,-78499816.37,fgh,gdsdth
565841,25/07/2121,-78501996.71,fgh,gdsdth
565841,26/07/2121,-78504177.05,fdgh,gdsdth
565841,27/07/2121,-78506357.38,gdh,gdsdth
565841,28/07/2121,-78508537.72,gdf,gdsdth
565841,29/07/2121,-78510718.05,dsgv,gdsdth
565841,30/07/2121,-78512898.39,n hn,gdsdth
565841,31/07/2121,-78515078.73,fgh,gdsdth
565841,1/08/2121,-78517259.06,fgh,gdsdth
565841,2/08/2121,-78519439.40,fgh,gdsdth
565841,3/08/2121,-78521619.74,fgh,gdsdth
565841,4/08/2121,-78523800.07,fgh,gdsdth
565841,5/08/2121,-78525980.41,fgh,gdsdth
565841,6/08/2121,-78528160.75,fdgh,gdsdth
565841,7/08/2121,-78530341.08,gdh,gdsdth
565841,8/08/2121,-78532521.42,gdf,gdsdth
565841,9/08/2121,-78534701.75,dsgv,gdsdth
565841,10/08/2121,-78536882.09,n hn,gdsdth
565841,11/08/2121,-78539062.43,fgh,gdsdth
565841,12/08/2121,-78541242.76,fgh,gdsdth
565841,13/08/2121,-78543423.10,fgh,gdsdth
565841,14/08/2121,-78545603.44,fgh,gdsdth
565841,15/08/2121,-78547783.77,fgh,gdsdth
565841,16/08/2121,-78549964.11,fgh,gdsdth
565841,17/08/2121,-78552144.45,fdgh,gdsdth
565841,18/08/2121,-78554324.78,gdh,gdsdth
565841,19/08/2121,-78556505.12,gdf,gdsdth
565841,20/08/2121,-78558685.45,dsgv,gdsdth
565841,21/08/2121,-78560865.79,n hn,gdsdth
565841,22/08/2121,-78563046.13,fgh,gdsdth
565841,23/08/2121,-78565226.46,fgh,gdsdth
565841,24/08/2121,-78567406.80,fgh,gdsdth
565841,25/08/2121,-78569587.14,fgh,gdsdth
565841,26/08/2121,-78571767.47,fgh,gdsdth
565841,27/08/2121,-78573947.81,fgh,gdsdth
565841,28/08/2121,-78576128.15,fdgh,gdsdth
565841,29/08/2121,-78578308.48,gdh,gdsdth
565841,30/08/2121,-78580488.82,gdf,gdsdth
565841,31/08/2121,-78582669.15,dsgv,gdsdth
565841,1/09/2121,-78584849.49,n hn,gdsdth
565841,2/09/2121,-78587029.83,fgh,gdsdth
565841,3/09/2121,-78589210.16,fgh,gdsdth
565841,4/09/2121,-78591390.50,fgh,gdsdth
565841,5/09/2121,-78593570.84,fgh,gdsdth
565841,6/09/2121,-78595751.17,fgh,gdsdth
565841,7/09/2121,-78597931.51,fgh,gdsdth
565841,8/09/2121,-78600111.85,fdgh,gdsdth
565841,9/09/2121,-78602292.18,gdh,gdsdth
565841,10/09/2121,-78604472.52,gdf,gdsdth
565841,11/09/2121,-78606652.85,dsgv,gdsdth
565841,12/09/2121,-78608833.19,n hn,gdsdth
565841,13/09/2121,-78611013.53,fgh,gdsdth
565841,14/09/2121,-78613193.86,fgh,gdsdth
565841,15/09/2121,-78615374.20,fgh,gdsdth
565841,16/09/2121,-78617554.54,fgh,gdsdth
565841,17/09/2121,-78619734.87,fgh,gdsdth
565841,18/09/2121,-78621915.21,fgh,gdsdth
565841,19/09/2121,-78624095.55,fdgh,gdsdth
565841,20/09/2121,-78626275.88,gdh,gdsdth
565841,21/09/2121,-78628456.22,gdf,gdsdth
565841,22/09/2121,-78630636.55,dsgv,gdsdth
565841,23/09/2121,-78632816.89,n hn,gdsdth
565841,24/09/2121,-78634997.23,fgh,gdsdth
565841,25/09/2121,-78637177.56,fgh,gdsdth
565841,26/09/2121,-78639357.90,fgh,gdsdth
565841,27/09/2121,-78641538.24,fgh,gdsdth
565841,28/09/2121,-78643718.57,fgh,gdsdth
565841,29/09/2121,-78645898.91,fgh,gdsdth
565841,30/09/2121,-78648079.25,fdgh,gdsdth
565841,1/10/2121,-78650259.58,gdh,gdsdth
565841,2/10/2121,-78652439.92,gdf,gdsdth
565841,3/10/2121,-78654620.25,dsgv,gdsdth
565841,4/10/2121,-78656800.59,n hn,gdsdth
565841,5/10/2121,-78658980.93,fgh,gdsdth
565841,6/10/2121,-78661161.26,fgh,gdsdth
565841,7/10/2121,-78663341.60,fgh,gdsdth
565841,8/10/2121,-78665521.94,fgh,gdsdth
565841,9/10/2121,-78667702.27,fgh,gdsdth
565841,10/10/2121,-78669882.61,fgh,gdsdth
565841,11/10/2121,-78672062.95,fdgh,gdsdth
565841,12/10/2121,-78674243.28,gdh,gdsdth
565841,13/10/2121,-78676423.62,gdf,gdsdth
565841,14/10/2121,-78678603.95,dsgv,gdsdth
565841,15/10/2121,-78680784.29,n hn,gdsdth
565841,16/10/2121,-78682964.63,fgh,gdsdth
565841,17/10/2121,-78685144.96,fgh,gdsdth
565841,18/10/2121,-78687325.30,fgh,gdsdth
565841,19/10/2121,-78689505.64,fgh,gdsdth
565841,20/10/2121,-78691685.97,fgh,gdsdth
565841,21/10/2121,-78693866.31,fgh,gdsdth
565841,22/10/2121,-78696046.65,fdgh,gdsdth
565841,23/10/2121,-78698226.98,gdh,gdsdth
565841,24/10/2121,-78700407.32,gdf,gdsdth
565841,25/10/2121,-78702587.65,dsgv,gdsdth
565841,26/10/2121,-78704767.99,n hn,gdsdth
565841,27/10/2121,-78706948.33,fgh,gdsdth
565841,28/10/2121,-78709128.66,fgh,gdsdth
565841,29/10/2121,-78711309.00,fgh,gdsdth
565841,30/10/2121,-78713489.34,fgh,gdsdth
565841,31/10/2121,-78715669.67,fgh,gdsdth
565841,1/11/2121,-78717850.01,fgh,gdsdth
565841,2/11/2121,-78720030.35,fdgh,gdsdth
565841,3/11/2121,-78722210.68,gdh,gdsdth
565841,4/11/2121,-78724391.02,gdf,gdsdth
565841,5/11/2121,-78726571.35,dsgv,gdsdth
565841,6/11/2121,-78728751.69,n hn,gdsdth
565841,7/11/2121,-78730932.03,fgh,gdsdth
565841,8/11/2121,-78733112.36,fgh,gdsdth
565841,9/11/2121,-78735292.70,fgh,gdsdth
565841,10/11/2121,-78737473.04,fgh,gdsdth
565841,11/11/2121,-78739653.37,fgh,gdsdth
565841,12/11/2121,-78741833.71,fgh,gdsdth
565841,13/11/2121,-78744014.05,fdgh,gdsdth
565841,14/11/2121,-78746194.38,gdh,gdsdth
565841,15/11/2121,-78748374.72,gdf,gdsdth
565841,16/11/2121,-78750555.05,dsgv,gdsdth
565841,17/11/2121,-78752735.39,n hn,gdsdth
565841,18/11/2121,-78754915.73,fgh,gdsdth
565841,19/11/2121,-78757096.06,fgh,gdsdth
565841,20/11/2121,-78759276.40,fgh,gdsdth
565841,21/11/2121,-78761456.74,fgh,gdsdth
565841,22/11/2121,-78763637.07,fgh,gdsdth
565841,23/11/2121,-78765817.41,fgh,gdsdth
565841,24/11/2121,-78767997.75,fdgh,gdsdth
565841,25/11/2121,-78770178.08,gdh,gdsdth
565841,26/11/2121,-78772358.42,gdf,gdsdth
565841,27/11/2121,-78774538.75,dsgv,gdsdth
565841,28/11/2121,-78776719.09,n hn,gdsdth
565841,29/11/2121,-78778899.43,fgh,gdsdth
565841,30/11/2121,-78781079.76,fgh,gdsdth
565841,1/12/2121,-78783260.10,fgh,gdsdth
565841,2/12/2121,-78785440.44,fgh,gdsdth
565841,3/12/2121,-78787620.77,fgh,gdsdth
565841,4/12/2121,-78789801.11,fgh,gdsdth
565841,5/12/2121,-78791981.45,fdgh,gdsdth
565841,6/12/2121,-78794161.78,gdh,gdsdth
565841,7/12/2121,-78796342.12,gdf,gdsdth
565841,8/12/2121,-78798522.45,dsgv,gdsdth
565841,9/12/2121,-78800702.79,n hn,gdsdth
565841,10/12/2121,-78802883.13,fgh,gdsdth
565841,11/12/2121,-78805063.46,fgh,gdsdth
565841,12/12/2121,-78807243.80,fgh,gdsdth
565841,13/12/2121,-78809424.14,fgh,gdsdth
565841,14/12/2121,-78811604.47,fgh,gdsdth
565841,15/12/2121,-78813784.81,fgh,gdsdth
565841,16/12/2121,-78815965.15,fdgh,gdsdth
565841,17/12/2121,-78818145.48,gdh,gdsdth
565841,18/12/2121,-78820325.82,gdf,gdsdth
565841,19/12/2121,-78822506.15,dsgv,gdsdth
565841,20/12/2121,-78824686.49,n hn,gdsdth
565841,21/12/2121,-78826866.83,fgh,gdsdth
565841,22/12/2121,-78829047.16,fgh,gdsdth
565841,23/12/2121,-78831227.50,fgh,gdsdth
565841,24/12/2121,-78833407.84,fgh,gdsdth
565841,25/12/2121,-78835588.17,fgh,gdsdth
565841,26/12/2121,-78837768.51,fgh,gdsdth
565841,27/12/2121,-78839948.85,fdgh,gdsdth
565841,28/12/2121,-78842129.18,gdh,gdsdth
565841,29/12/2121,-78844309.52,gdf,gdsdth
565841,30/12/2121,-78846489.85,dsgv,gdsdth
565841,31/12/2121,-78848670.19,n hn,gdsdth
565841,1/01/2122,-78850850.53,fgh,gdsdth
565841,2/01/2122,-78853030.86,fgh,gdsdth
565841,3/01/2122,-78855211.20,fgh,gdsdth
565841,4/01/2122,-78857391.54,fgh,gdsdth
565841,5/01/2122,-78859571.87,fgh,gdsdth
565841,6/01/2122,-78861752.21,fgh,gdsdth
565841,7/01/2122,-78863932.55,fdgh,gdsdth
565841,8/01/2122,-78866112.88,gdh,gdsdth
565841,9/01/2122,-78868293.22,gdf,gdsdth
565841,10/01/2122,-78870473.55,dsgv,gdsdth
565841,11/01/2122,-78872653.89,n hn,gdsdth
565841,12/01/2122,-78874834.23,fgh,gdsdth
565841,13/01/2122,-78877014.56,fgh,gdsdth
565841,14/01/2122,-78879194.90,fgh,gdsdth
565841,15/01/2122,-78881375.24,fgh,gdsdth
565841,16/01/2122,-78883555.57,fgh,gdsdth
565841,17/01/2122,-78885735.91,fgh,gdsdth
565841,18/01/2122,-78887916.25,fdgh,gdsdth
565841,19/01/2122,-78890096.58,gdh,gdsdth
565841,20/01/2122,-78892276.92,gdf,gdsdth
565841,21/01/2122,-78894457.25,dsgv,gdsdth
565841,22/01/2122,-78896637.59,n hn,gdsdth
565841,23/01/2122,-78898817.93,fgh,gdsdth
565841,24/01/2122,-78900998.26,fgh,gdsdth
565841,25/01/2122,-78903178.60,fgh,gdsdth
565841,26/01/2122,-78905358.94,fgh,gdsdth
565841,27/01/2122,-78907539.27,fgh,gdsdth
565841,28/01/2122,-78909719.61,fgh,gdsdth
565841,29/01/2122,-78911899.95,fdgh,gdsdth
565841,30/01/2122,-78914080.28,gdh,gdsdth
565841,31/01/2122,-78916260.62,gdf,gdsdth
565841,1/02/2122,-78918440.95,dsgv,gdsdth
565841,2/02/2122,-78920621.29,n hn,gdsdth
565841,3/02/2122,-78922801.63,fgh,gdsdth
565841,4/02/2122,-78924981.96,fgh,gdsdth
565841,5/02/2122,-78927162.30,fgh,gdsdth
565841,6/02/2122,-78929342.64,fgh,gdsdth
565841,7/02/2122,-78931522.97,fgh,gdsdth
565841,8/02/2122,-78933703.31,fgh,gdsdth
565841,9/02/2122,-78935883.65,fdgh,gdsdth
565841,10/02/2122,-78938063.98,gdh,gdsdth
565841,11/02/2122,-78940244.32,gdf,gdsdth
565841,12/02/2122,-78942424.65,dsgv,gdsdth
565841,13/02/2122,-78944604.99,n hn,gdsdth
565841,14/02/2122,-78946785.33,fgh,gdsdth
565841,15/02/2122,-78948965.66,fgh,gdsdth
565841,16/02/2122,-78951146.00,fgh,gdsdth
565841,17/02/2122,-78953326.34,fgh,gdsdth
565841,18/02/2122,-78955506.67,fgh,gdsdth
565841,19/02/2122,-78957687.01,fgh,gdsdth
565841,20/02/2122,-78959867.35,fdgh,gdsdth
565841,21/02/2122,-78962047.68,gdh,gdsdth
565841,22/02/2122,-78964228.02,gdf,gdsdth
565841,23/02/2122,-78966408.35,dsgv,gdsdth
565841,24/02/2122,-78968588.69,n hn,gdsdth
565841,25/02/2122,-78970769.03,fgh,gdsdth
565841,26/02/2122,-78972949.36,fgh,gdsdth
565841,27/02/2122,-78975129.70,fgh,gdsdth
565841,28/02/2122,-78977310.04,fgh,gdsdth
565841,1/03/2122,-78979490.37,fgh,gdsdth
565841,2/03/2122,-78981670.71,fgh,gdsdth
565841,3/03/2122,-78983851.05,fdgh,gdsdth
565841,4/03/2122,-78986031.38,gdh,gdsdth
565841,5/03/2122,-78988211.72,gdf,gdsdth
565841,6/03/2122,-78990392.05,dsgv,gdsdth
565841,7/03/2122,-78992572.39,n hn,gdsdth
565841,8/03/2122,-78994752.73,fgh,gdsdth
565841,9/03/2122,-78996933.06,fgh,gdsdth
565841,10/03/2122,-78999113.40,fgh,gdsdth
565841,11/03/2122,-79001293.74,fgh,gdsdth
565841,12/03/2122,-79003474.07,fgh,gdsdth
565841,13/03/2122,-79005654.41,fgh,gdsdth
565841,14/03/2122,-79007834.75,fdgh,gdsdth
565841,15/03/2122,-79010015.08,gdh,gdsdth
565841,16/03/2122,-79012195.42,gdf,gdsdth
565841,17/03/2122,-79014375.75,dsgv,gdsdth
565841,18/03/2122,-79016556.09,n hn,gdsdth
565841,19/03/2122,-79018736.43,fgh,gdsdth
565841,20/03/2122,-79020916.76,fgh,gdsdth
565841,21/03/2122,-79023097.10,fgh,gdsdth
565841,22/03/2122,-79025277.44,fgh,gdsdth
565841,23/03/2122,-79027457.77,fgh,gdsdth
565841,24/03/2122,-79029638.11,fgh,gdsdth
565841,25/03/2122,-79031818.45,fdgh,gdsdth
565841,26/03/2122,-79033998.78,gdh,gdsdth
565841,27/03/2122,-79036179.12,gdf,gdsdth
565841,28/03/2122,-79038359.45,dsgv,gdsdth
565841,29/03/2122,-79040539.79,n hn,gdsdth
565841,30/03/2122,-79042720.13,fgh,gdsdth
565841,31/03/2122,-79044900.46,fgh,gdsdth
565841,1/04/2122,-79047080.80,fgh,gdsdth
565841,2/04/2122,-79049261.14,fgh,gdsdth
565841,3/04/2122,-79051441.47,fgh,gdsdth
565841,4/04/2122,-79053621.81,fgh,gdsdth
565841,5/04/2122,-79055802.15,fdgh,gdsdth
565841,6/04/2122,-79057982.48,gdh,gdsdth
565841,7/04/2122,-79060162.82,gdf,gdsdth
565841,8/04/2122,-79062343.15,dsgv,gdsdth
565841,9/04/2122,-79064523.49,n hn,gdsdth
565841,10/04/2122,-79066703.83,fgh,gdsdth
565841,11/04/2122,-79068884.16,fgh,gdsdth
565841,12/04/2122,-79071064.50,fgh,gdsdth
565841,13/04/2122,-79073244.84,fgh,gdsdth
565841,14/04/2122,-79075425.17,fgh,gdsdth
565841,15/04/2122,-79077605.51,fgh,gdsdth
565841,16/04/2122,-79079785.85,fdgh,gdsdth
565841,17/04/2122,-79081966.18,gdh,gdsdth
565841,18/04/2122,-79084146.52,gdf,gdsdth
565841,19/04/2122,-79086326.85,dsgv,gdsdth
565841,20/04/2122,-79088507.19,n hn,gdsdth
565841,21/04/2122,-79090687.53,fgh,gdsdth
565841,22/04/2122,-79092867.86,fgh,gdsdth
565841,23/04/2122,-79095048.20,fgh,gdsdth
565841,24/04/2122,-79097228.54,fgh,gdsdth
565841,25/04/2122,-79099408.87,fgh,gdsdth
565841,26/04/2122,-79101589.21,fgh,gdsdth
565841,27/04/2122,-79103769.55,fdgh,gdsdth
565841,28/04/2122,-79105949.88,gdh,gdsdth
565841,29/04/2122,-79108130.22,gdf,gdsdth
565841,30/04/2122,-79110310.55,dsgv,gdsdth
565841,1/05/2122,-79112490.89,n hn,gdsdth
565841,2/05/2122,-79114671.23,fgh,gdsdth
565841,3/05/2122,-79116851.56,fgh,gdsdth
565841,4/05/2122,-79119031.90,fgh,gdsdth
565841,5/05/2122,-79121212.24,fgh,gdsdth
565841,6/05/2122,-79123392.57,fgh,gdsdth
565841,7/05/2122,-79125572.91,fgh,gdsdth
565841,8/05/2122,-79127753.25,fdgh,gdsdth
565841,9/05/2122,-79129933.58,gdh,gdsdth
565841,10/05/2122,-79132113.92,gdf,gdsdth
565841,11/05/2122,-79134294.25,dsgv,gdsdth
565841,12/05/2122,-79136474.59,n hn,gdsdth
565841,13/05/2122,-79138654.93,fgh,gdsdth
565841,14/05/2122,-79140835.26,fgh,gdsdth
565841,15/05/2122,-79143015.60,fgh,gdsdth
565841,16/05/2122,-79145195.94,fgh,gdsdth
565841,17/05/2122,-79147376.27,fgh,gdsdth
565841,18/05/2122,-79149556.61,fgh,gdsdth
565841,19/05/2122,-79151736.95,fdgh,gdsdth
565841,20/05/2122,-79153917.28,gdh,gdsdth
565841,21/05/2122,-79156097.62,gdf,gdsdth
565841,22/05/2122,-79158277.95,dsgv,gdsdth
565841,23/05/2122,-79160458.29,n hn,gdsdth
565841,24/05/2122,-79162638.63,fgh,gdsdth
565841,25/05/2122,-79164818.96,fgh,gdsdth
565841,26/05/2122,-79166999.30,fgh,gdsdth
565841,27/05/2122,-79169179.64,fgh,gdsdth
565841,28/05/2122,-79171359.97,fgh,gdsdth
565841,29/05/2122,-79173540.31,fgh,gdsdth
565841,30/05/2122,-79175720.65,fdgh,gdsdth
565841,31/05/2122,-79177900.98,gdh,gdsdth
565841,1/06/2122,-79180081.32,gdf,gdsdth
565841,2/06/2122,-79182261.65,dsgv,gdsdth
565841,3/06/2122,-79184441.99,n hn,gdsdth
565841,4/06/2122,-79186622.33,fgh,gdsdth
565841,5/06/2122,-79188802.66,fgh,gdsdth
565841,6/06/2122,-79190983.00,fgh,gdsdth
565841,7/06/2122,-79193163.34,fgh,gdsdth
565841,8/06/2122,-79195343.67,fgh,gdsdth
565841,9/06/2122,-79197524.01,fgh,gdsdth
565841,10/06/2122,-79199704.35,fdgh,gdsdth
565841,11/06/2122,-79201884.68,gdh,gdsdth
565841,12/06/2122,-79204065.02,gdf,gdsdth
565841,13/06/2122,-79206245.35,dsgv,gdsdth
565841,14/06/2122,-79208425.69,n hn,gdsdth
565841,15/06/2122,-79210606.03,fgh,gdsdth
565841,16/06/2122,-79212786.36,fgh,gdsdth
565841,17/06/2122,-79214966.70,fgh,gdsdth
565841,18/06/2122,-79217147.04,fgh,gdsdth
565841,19/06/2122,-79219327.37,fgh,gdsdth
565841,20/06/2122,-79221507.71,fgh,gdsdth
565841,21/06/2122,-79223688.05,fdgh,gdsdth
565841,22/06/2122,-79225868.38,gdh,gdsdth
565841,23/06/2122,-79228048.72,gdf,gdsdth
565841,24/06/2122,-79230229.05,dsgv,gdsdth
565841,25/06/2122,-79232409.39,n hn,gdsdth
565841,26/06/2122,-79234589.73,fgh,gdsdth
565841,27/06/2122,-79236770.06,fgh,gdsdth
565841,28/06/2122,-79238950.40,fgh,gdsdth
565841,29/06/2122,-79241130.74,fgh,gdsdth
565841,30/06/2122,-79243311.07,fgh,gdsdth
565841,1/07/2122,-79245491.41,fgh,gdsdth
565841,2/07/2122,-79247671.75,fdgh,gdsdth
565841,3/07/2122,-79249852.08,gdh,gdsdth
565841,4/07/2122,-79252032.42,gdf,gdsdth
565841,5/07/2122,-79254212.75,dsgv,gdsdth
565841,6/07/2122,-79256393.09,n hn,gdsdth
565841,7/07/2122,-79258573.43,fgh,gdsdth
565841,8/07/2122,-79260753.76,fgh,gdsdth
565841,9/07/2122,-79262934.10,fgh,gdsdth
565841,10/07/2122,-79265114.44,fgh,gdsdth
565841,11/07/2122,-79267294.77,fgh,gdsdth
565841,12/07/2122,-79269475.11,fgh,gdsdth
565841,13/07/2122,-79271655.45,fdgh,gdsdth
565841,14/07/2122,-79273835.78,gdh,gdsdth
565841,15/07/2122,-79276016.12,gdf,gdsdth
565841,16/07/2122,-79278196.45,dsgv,gdsdth
565841,17/07/2122,-79280376.79,n hn,gdsdth
565841,18/07/2122,-79282557.13,fgh,gdsdth
565841,19/07/2122,-79284737.46,fgh,gdsdth
565841,20/07/2122,-79286917.80,fgh,gdsdth
565841,21/07/2122,-79289098.14,fgh,gdsdth
565841,22/07/2122,-79291278.47,fgh,gdsdth
565841,23/07/2122,-79293458.81,fgh,gdsdth
565841,24/07/2122,-79295639.15,fdgh,gdsdth
565841,25/07/2122,-79297819.48,gdh,gdsdth
565841,26/07/2122,-79299999.82,gdf,gdsdth
565841,27/07/2122,-79302180.15,dsgv,gdsdth
565841,28/07/2122,-79304360.49,n hn,gdsdth
565841,29/07/2122,-79306540.83,fgh,gdsdth
565841,30/07/2122,-79308721.16,fgh,gdsdth
565841,31/07/2122,-79310901.50,fgh,gdsdth
565841,1/08/2122,-79313081.84,fgh,gdsdth
565841,2/08/2122,-79315262.17,fgh,gdsdth
565841,3/08/2122,-79317442.51,fgh,gdsdth
565841,4/08/2122,-79319622.85,fdgh,gdsdth
565841,5/08/2122,-79321803.18,gdh,gdsdth
565841,6/08/2122,-79323983.52,gdf,gdsdth
565841,7/08/2122,-79326163.85,dsgv,gdsdth
565841,8/08/2122,-79328344.19,n hn,gdsdth
565841,9/08/2122,-79330524.53,fgh,gdsdth
565841,10/08/2122,-79332704.86,fgh,gdsdth
565841,11/08/2122,-79334885.20,fgh,gdsdth
565841,12/08/2122,-79337065.54,fgh,gdsdth
565841,13/08/2122,-79339245.87,fgh,gdsdth
565841,14/08/2122,-79341426.21,fgh,gdsdth
565841,15/08/2122,-79343606.55,fdgh,gdsdth
565841,16/08/2122,-79345786.88,gdh,gdsdth
565841,17/08/2122,-79347967.22,gdf,gdsdth
565841,18/08/2122,-79350147.55,dsgv,gdsdth
565841,19/08/2122,-79352327.89,n hn,gdsdth
565841,20/08/2122,-79354508.23,fgh,gdsdth
565841,21/08/2122,-79356688.56,fgh,gdsdth
565841,22/08/2122,-79358868.90,fgh,gdsdth
565841,23/08/2122,-79361049.24,fgh,gdsdth
565841,24/08/2122,-79363229.57,fgh,gdsdth
565841,25/08/2122,-79365409.91,fgh,gdsdth
565841,26/08/2122,-79367590.25,fdgh,gdsdth
565841,27/08/2122,-79369770.58,gdh,gdsdth
565841,28/08/2122,-79371950.92,gdf,gdsdth
565841,29/08/2122,-79374131.25,dsgv,gdsdth
565841,30/08/2122,-79376311.59,n hn,gdsdth
565841,31/08/2122,-79378491.93,fgh,gdsdth
565841,1/09/2122,-79380672.26,fgh,gdsdth
565841,2/09/2122,-79382852.60,fgh,gdsdth
565841,3/09/2122,-79385032.94,fgh,gdsdth
565841,4/09/2122,-79387213.27,fgh,gdsdth
565841,5/09/2122,-79389393.61,fgh,gdsdth
565841,6/09/2122,-79391573.95,fdgh,gdsdth
565841,7/09/2122,-79393754.28,gdh,gdsdth
565841,8/09/2122,-79395934.62,gdf,gdsdth
565841,9/09/2122,-79398114.95,dsgv,gdsdth
565841,10/09/2122,-79400295.29,n hn,gdsdth
565841,11/09/2122,-79402475.63,fgh,gdsdth
565841,12/09/2122,-79404655.96,fgh,gdsdth
565841,13/09/2122,-79406836.30,fgh,gdsdth
565841,14/09/2122,-79409016.64,fgh,gdsdth
565841,15/09/2122,-79411196.97,fgh,gdsdth
565841,16/09/2122,-79413377.31,fgh,gdsdth
565841,17/09/2122,-79415557.65,fdgh,gdsdth
565841,18/09/2122,-79417737.98,gdh,gdsdth
565841,19/09/2122,-79419918.32,gdf,gdsdth
565841,20/09/2122,-79422098.65,dsgv,gdsdth
565841,21/09/2122,-79424278.99,n hn,gdsdth
565841,22/09/2122,-79426459.33,fgh,gdsdth
565841,23/09/2122,-79428639.66,fgh,gdsdth
565841,24/09/2122,-79430820.00,fgh,gdsdth
565841,25/09/2122,-79433000.34,fgh,gdsdth
565841,26/09/2122,-79435180.67,fgh,gdsdth
565841,27/09/2122,-79437361.01,fgh,gdsdth
